SEED,protected_att,target,method,anon_parameter,fraction,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
21,gender,income,k-anonymity,1,0.5,0.3702278365321844,0.20601668151267316,-0.01977738608173396,0.20543589743589744,0.05685944773463969,0.8170119956379498,0.8245137000627484,0.801219512195122,0.8492029297716501,0.816606765239182,"[[1775  489]
 [ 350 1971]]",2.0313041,1.376364933767039,0.25681502
22,gender,income,k-anonymity,1,0.5,0.34360629578268087,0.21131415436474743,-0.0003147714626646758,0.17442765586845463,0.10773712553172232,0.7982551799345693,0.8090815273477812,0.7944872314552087,0.8242220353238016,0.7972492143089329,"[[1700  507]
 [ 418 1960]]",1.9447272,1.4537111783223222,0.2522648
23,gender,income,k-anonymity,1,0.5,0.3680228486931671,0.2376661983588867,-0.0002517070760568174,0.19234335340143902,0.09775016821615068,0.8010905125408943,0.8124228712464007,0.7973354864755753,0.8280922431865828,0.7999552125023823,"[[1698  502]
 [ 410 1975]]",1.9257483,1.1653820276260376,0.2500383
24,gender,income,k-anonymity,1,0.5,0.35054002890678276,0.22903520685034895,0.023699076164757527,0.1515254009604821,0.1545155993431856,0.8074154852780807,0.8174488319206119,0.7923847695390781,0.8441502988898377,0.806604797238053,"[[1725  518]
 [ 365 1977]]",1.9997573,1.424572467803955,0.25312182
25,gender,income,k-anonymity,1,0.5,0.36438712901860865,0.2049826313504125,-0.01438191025722646,0.2055395264524067,0.06409379579872987,0.8102508178844057,0.821061291649527,0.8009630818619583,0.8421940928270042,0.8091331637949919,"[[1719  496]
 [ 374 1996]]",1.881085,1.2598506376423628,0.24602409
26,gender,income,k-anonymity,1,0.5,0.33862837124973894,0.19168135384043183,-0.010976283655798391,0.19959388437649309,0.06050378865451567,0.8032715376226827,0.8159934720522236,0.7902015013828526,0.8435259384226065,0.8018442700243112,"[[1683  531]
 [ 371 2000]]",1.9543399,1.3907200305205178,0.25085995
27,gender,income,k-anonymity,1,0.5,0.34298132144243726,0.22023487321751778,0.006742527218566163,0.17245669083493345,0.09597938316106358,0.801308615049073,0.8129747485115992,0.8022690437601296,0.8239700374531835,0.8001610040611472,"[[1694  488]
 [ 423 1980]]",2.031447,1.1958210116405257,0.25672826
28,gender,income,k-anonymity,1,0.5,0.3590893171557833,0.19461442512289973,0.0023093962989471084,0.16857457449355714,0.13662351747204804,0.8102508178844057,0.823242584315319,0.803968253968254,0.8434637801831807,0.8085848447411551,"[[1689  494]
 [ 376 2026]]",1.9068274,1.3943274447177305,0.24605022
29,gender,income,k-anonymity,1,0.5,0.36084285529313276,0.1919017387699894,-0.02390222369223416,0.2022707405353033,0.056159407990766796,0.8119956379498364,0.8195897865215571,0.8054298642533937,0.8342564976565828,0.8114535392661826,"[[1765  473]
 [ 389 1958]]",1.9455214,1.739200389257804,0.24694708
30,gender,income,k-anonymity,1,0.5,0.3671274634475793,0.20966771598460998,-0.0014328913983924219,0.17341032509731877,0.12156385930061298,0.8143947655398037,0.8235538046858801,0.805026347790839,0.8429541595925297,0.8135811623444928,"[[1748  481]
 [ 370 1986]]",1.954705,1.4014755203476474,0.24885187
31,gender,income,k-anonymity,1,0.5,0.34936821982133637,0.18085350290917734,-0.012677986345506098,0.18297782079632535,0.09390088193264168,0.8095965103598691,0.819366852886406,0.8016194331983806,0.837917900973339,0.8086979243840593,"[[1732  490]
 [ 383 1980]]",1.983536,1.2366171108729211,0.25204203
32,gender,income,k-anonymity,1,0.5,0.3494521998113536,0.20208457650321177,-0.02685589004308797,0.21801127424009886,0.03387779725453599,0.7978189749182115,0.8062695924764891,0.7870257037943696,0.8264781491002571,0.7972906072022831,"[[1729  522]
 [ 405 1929]]",2.002517,1.9329688549041748,0.25211096
33,gender,income,k-anonymity,1,0.5,0.348149961287545,0.20830055074744291,-0.0057738845431409835,0.179776502939811,0.0699598796389167,0.8133042529989095,0.8211450062682825,0.8073130649137222,0.8354591836734694,0.8127139178555435,"[[1764  469]
 [ 387 1965]]",1.9880987,1.3158300172758586,0.25592035
34,gender,income,k-anonymity,1,0.5,0.35854796956702506,0.2113584189195753,-0.0021061512362258172,0.1863508963594266,0.09080957051776084,0.8067611777535442,0.8191098407513271,0.8065942903096099,0.8320199087515554,0.8053843793987767,"[[1693  481]
 [ 405 2006]]",1.9292592,1.131854736135882,0.24540369
35,gender,income,k-anonymity,1,0.5,0.36677759901262863,0.21705637217671037,-0.003637625900866137,0.18269022054011355,0.11651879035629664,0.8071973827699018,0.8172798677139314,0.7978208232445521,0.8377118644067797,0.8062716625404684,"[[1724  501]
 [ 383 1977]]",1.9701952,1.442838558651789,0.25085124
36,gender,income,k-anonymity,1,0.5,0.36323556996711487,0.24295205757583604,0.006373267257033466,0.18815036096589494,0.07568406842757558,0.8093784078516902,0.8193468375361719,0.8043831168831169,0.8348778433024431,0.8084384693671871,"[[1729  482]
 [ 392 1982]]",1.8918269,1.2949425891427022,0.24699749
37,gender,income,k-anonymity,1,0.5,0.34784108506434563,0.21843452386778506,-0.0006087467293213189,0.1819621470464928,0.058927156806201086,0.8067611777535442,0.8170933113129645,0.8187836160529582,0.815409971157808,0.8062221310840013,"[[1720  438]
 [ 448 1979]]",1.9565037,1.3547081128345042,0.25458246
38,gender,income,k-anonymity,1,0.5,0.33673322675868433,0.17878155755241765,-0.013689168082044567,0.1712554145036008,0.08436957460496519,0.8128680479825517,0.8186046511627907,0.8019884009942005,0.8359240069084629,0.8126292577512787,"[[1791  478]
 [ 380 1936]]",2.0593603,1.2440545026222198,0.2576597
39,gender,income,k-anonymity,1,0.5,0.3855957256963481,0.2405486173641832,-0.011881188118811892,0.22234322489486197,0.06331655400546532,0.8039258451472192,0.81391016352722,0.7959514170040486,0.8326980093180856,0.8030396521410571,"[[1720  504]
 [ 395 1966]]",1.9835569,1.3195572810348801,0.2491451
0,gender,income,k-anonymity,1,0.6,0.34498342888023065,0.21793269553416295,0.009256699305033367,0.16768524483601183,0.10617852989630772,0.8057070156306797,0.8167952013710368,0.8018169582772544,0.83234369542438,0.8045765464617163,"[[2050  589]
 [ 480 2383]]",1.7971504,1.3886452437545191,0.23966672
1,gender,income,k-anonymity,1,0.6,0.36715040189015774,0.21792386283477827,-0.0029384369868173943,0.19020346415724787,0.0845956737722442,0.812068338785896,0.8240299523485364,0.8088874039425326,0.8397502601456815,0.8106731445821954,"[[2047  572]
 [ 462 2421]]",1.8288418,1.5143258571624756,0.24566214
2,gender,income,k-anonymity,1,0.6,0.37410497836145645,0.22214915995945528,-0.007680336160610035,0.20350061034804257,0.07632796585810864,0.8053435114503816,0.8180737217598099,0.8105015146415349,0.8257887517146777,0.8040390007606645,"[[2023  563]
 [ 508 2408]]",1.8756338,1.3386057126756241,0.25393027
3,gender,income,k-anonymity,1,0.6,0.35299912540692874,0.20910321569372536,-0.010459890189981058,0.18581453587247004,0.054252329246016306,0.8133406034169393,0.8222260688938896,0.8164317634926092,0.8281032078103208,0.8126848613083494,"[[2100  534]
 [ 493 2375]]",1.8223433,1.4460755224685002,0.24461746
4,gender,income,k-anonymity,1,0.6,0.33913183270623526,0.1986311734561952,0.0023039455758349092,0.1669941510301461,0.08997481592698464,0.8129770992366412,0.8227390180878552,0.8073022312373225,0.8387776606954689,0.8120441975793729,"[[2085  570]
 [ 459 2388]]",1.8542913,1.6781012186333821,0.24741815
5,gender,income,k-anonymity,1,0.6,0.35722587131850364,0.19536713286713292,-0.006927243373366698,0.17394309729864244,0.09520684401734447,0.8162486368593239,0.8258397932816537,0.8139219015280136,0.8381118881118881,0.8153466329280107,"[[2094  548]
 [ 463 2397]]",1.8441756,1.421574592590332,0.2472427
6,gender,income,k-anonymity,1,0.6,0.3671509147356254,0.20379128005587144,-0.009817900132535251,0.19874148250364604,0.07123753432604474,0.8138858596873864,0.8267343485617596,0.8110889774236387,0.8429951690821256,0.8122425922215544,"[[2035  569]
 [ 455 2443]]",1.8779128,1.3482118153892462,0.24988195
7,gender,income,k-anonymity,1,0.6,0.3818716306812706,0.23712159019371837,-0.004954322718959792,0.1994011308923051,0.09803190289559205,0.8098873137041076,0.8181502086230876,0.7949324324324324,0.8427650429799427,0.8093899015637721,"[[2103  607]
 [ 439 2353]]",1.7963322,1.5727643143794225,0.23562472
8,gender,income,k-anonymity,1,0.6,0.360360204282037,0.18148459860499766,-0.016627076256283013,0.18475852229608716,0.08755948900132438,0.8177026535805162,0.8265606086806156,0.8090724441435342,0.8448214916931778,0.8169113070138168,"[[2109  564]
 [ 439 2390]]",1.8254309,1.3998385676487604,0.24094541
9,gender,income,k-anonymity,1,0.6,0.3380306504650021,0.17796662820626608,-0.005291766694237254,0.16274949777649048,0.10094458110689153,0.8124318429661941,0.8228630278063852,0.8117168980697596,0.834319526627219,0.8114161345574284,"[[2073  556]
 [ 476 2397]]",1.782398,1.1693075541787603,0.23540463
10,gender,income,k-anonymity,1,0.6,0.3413952266813179,0.1895665048663604,-0.01193480610279607,0.17428440613208296,0.08389707912056443,0.8093420574336605,0.8171518215094998,0.804945054945055,0.8297345132743363,0.8087783511459467,"[[2109  568]
 [ 481 2344]]",1.7830151,1.2619194178862767,0.23969321
11,gender,income,k-anonymity,1,0.6,0.35456064847699825,0.1897662565506394,-0.017580328416830215,0.19338472522513422,0.06161071186065736,0.8151581243184297,0.8236518120339864,0.8067255434782609,0.8413035777541622,0.8144554469584547,"[[2110  569]
 [ 448 2375]]",1.9533713,1.2825048098025462,0.2637549
12,gender,income,k-anonymity,1,0.6,0.3719991174930105,0.2354763991486165,0.0065921956726067155,0.177937016607919,0.09434166162358437,0.8158851326790258,0.8255553642156019,0.8161389172625128,0.8351916376306621,0.8150122321891913,"[[2092  540]
 [ 473 2397]]",1.8667978,1.3623893315959523,0.24331558
13,gender,income,k-anonymity,1,0.6,0.357993478341869,0.22635092599158602,0.014697769342918332,0.16534965683546649,0.10897780205440999,0.8127953471464922,0.8251273344651953,0.8151626970815162,0.8353386043313854,0.8114217125012115,"[[2042  551]
 [ 479 2430]]",1.8160408,1.409213414946334,0.24252251
14,gender,income,k-anonymity,1,0.6,0.35727110737218093,0.21568000501559537,0.014616766469783049,0.1588267787010838,0.1331202353082418,0.8158851326790258,0.8271036012971497,0.8055186170212766,0.8498772360575236,0.8146028956598443,"[[2066  585]
 [ 428 2423]]",1.8545535,1.6698431384078989,0.24856
15,gender,income,k-anonymity,1,0.6,0.3396743625671802,0.2127982162764771,0.003285078161292865,0.16261698365463406,0.07958830735234068,0.8137041075972373,0.8215839860748477,0.8146358301691405,0.8286516853932584,0.813157794467541,"[[2117  537]
 [ 488 2360]]",1.8145343,1.5102060060817075,0.23853216
16,gender,income,k-anonymity,1,0.6,0.349446073639622,0.18266905508284825,-0.01573893052387676,0.19095719916306847,0.09177989565507494,0.806979280261723,0.8165169315825845,0.7889816360601002,0.8460436806301468,0.8063736306436079,"[[2077  632]
 [ 430 2363]]",1.9356508,1.5820225571147324,0.24643262
17,gender,income,k-anonymity,1,0.6,0.37375525495852213,0.23785172479512107,0.0015925136747481083,0.1880158096869935,0.08390057318101318,0.8144311159578335,0.8228967909800521,0.8090040927694406,0.8372749735262972,0.8137292814428039,"[[2109  560]
 [ 461 2372]]",1.8231153,1.3339402127972615,0.24219558
18,gender,income,k-anonymity,1,0.6,0.36161756481800983,0.16734261276885898,-0.027792320597789244,0.21439974732247966,0.05742158531277186,0.8144311159578335,0.8267435940946886,0.8023715415019763,0.8526426321316066,0.8128997659712853,"[[2045  600]
 [ 421 2436]]",1.9377251,1.0735333963033296,0.2536057
19,gender,income,k-anonymity,1,0.6,0.3329750845222634,0.173284427883869,-0.011925017903542834,0.16588194117714558,0.09049166847674306,0.8113413304252999,0.8206014517801589,0.8072084325059503,0.8344463971880492,0.8105239136862339,"[[2090  567]
 [ 471 2374]]",1.9514029,1.359262398195139,0.24472709
20,gender,income,k-anonymity,1,0.6,0.34668935980798743,0.19699824049924464,-0.00997212646065504,0.18717145759875697,0.06855448973124212,0.8071610323518721,0.8192196285568242,0.8091551666105689,0.8295376121463078,0.8058978383312183,"[[2037  567]
 [ 494 2404]]",1.7609,1.237880093733312,0.23835225
21,gender,income,k-anonymity,1,0.6,0.3497902929714498,0.19480197669314525,-0.014113543715336796,0.18409026710120996,0.07371907490225793,0.8126135950563431,0.8203519776964627,0.8034129692832764,0.8380206479174084,0.8120663952546566,"[[2117  576]
 [ 455 2354]]",1.8417543,1.3282598475223248,0.24990705
22,gender,income,k-anonymity,1,0.6,0.35808555631990624,0.25291559504325467,0.014579989299090323,0.1776174252551666,0.07567287784679089,0.8075245365321702,0.817696677569289,0.8125213821416353,0.8229383229383229,0.806729100307082,"[[2068  548]
 [ 511 2375]]",1.8402267,1.3333757246674762,0.24502556
23,gender,income,k-anonymity,1,0.6,0.3539584049044133,0.18930125089634298,-0.01894647773514435,0.17909445936050772,0.09525014575812829,0.8073427844420211,0.8148148148148148,0.8063623789764869,0.8234463276836158,0.8068542499841299,"[[2110  560]
 [ 500 2332]]",1.825271,1.4854179161065133,0.24420264
24,gender,income,k-anonymity,1,0.6,0.35905242163820256,0.19675018103273645,-0.00615828775207139,0.17299543045551607,0.10414298345332829,0.816793893129771,0.8242064876177189,0.8081395348837209,0.8409252669039146,0.8162650108665188,"[[2131  561]
 [ 447 2363]]",1.8112735,1.707429555382523,0.23845695
25,gender,income,k-anonymity,1,0.6,0.3315648550714059,0.1738067460453625,-0.016433124366749485,0.18706921575037963,0.05065522778570064,0.8091603053435115,0.8225152129817443,0.812082777036048,0.8332191780821918,0.8075855766476026,"[[2019  563]
 [ 487 2433]]",1.7460709,1.4753341553327493,0.23671815
26,gender,income,k-anonymity,1,0.6,0.3467928321731098,0.20241211567198059,-0.009174419938537293,0.1885877626803571,0.08301292373819169,0.8033442384587423,0.8127379716164763,0.7924400944988188,0.8341030195381883,0.8026116139745277,"[[2072  615]
 [ 467 2348]]",2.0412388,1.3768486976623535,0.26231575
27,gender,income,k-anonymity,1,0.6,0.3432940438444998,0.21354549983582238,0.007620069761201997,0.17656051400279496,0.08767730645931038,0.8051617593602326,0.8187964841108858,0.8057218895542249,0.8323024054982818,0.8034968817614866,"[[2008  584]
 [ 488 2422]]",1.8394072,1.2206958134969075,0.24239223
28,gender,income,k-anonymity,1,0.6,0.37855617102928935,0.2474725760406974,0.0021577785018644935,0.19686143181441185,0.0809624796084829,0.8089785532533624,0.8193226749183428,0.8072493224932249,0.8317626527050611,0.8079935751200693,"[[2068  569]
 [ 482 2383]]",1.8665613,1.5707607929687526,0.25038496
29,gender,income,k-anonymity,1,0.6,0.3642480175615289,0.21861990351569438,-0.0010805085164089512,0.18226619681377174,0.09417308829893245,0.8127953471464922,0.8230240549828178,0.8069407008086253,0.8397615708274895,0.8117675778665749,"[[2077  573]
 [ 457 2395]]",1.8412156,1.724432552343555,0.24343303
30,gender,income,k-anonymity,1,0.6,0.3524105078216979,0.19506326618395586,-0.010274166963514797,0.19010193256768598,0.06501935571502959,0.8155216284987278,0.8262283855504194,0.8078339471041178,0.8454800280308339,0.8143563282148127,"[[2074  574]
 [ 441 2413]]",1.8204575,1.4542436599731445,0.2445598
31,gender,income,k-anonymity,1,0.6,0.35984827950110776,0.20673677304396132,-0.006231635784063827,0.19163934416677492,0.08487016115105306,0.8084332969829153,0.8202592087312415,0.8038101604278075,0.8373955431754875,0.8071008134128389,"[[2043  587]
 [ 467 2405]]",1.765213,1.7043502758859668,0.23619536
32,gender,income,k-anonymity,1,0.6,0.3473481672795582,0.21012537875553572,-0.00021949378831076505,0.171162801211628,0.10407705547381874,0.8058887677208287,0.8146476917736896,0.8004774897680764,0.8293286219081272,0.8051957480798121,"[[2087  585]
 [ 483 2347]]",1.8521492,1.3486582040786743,0.24515048
33,gender,income,k-anonymity,1,0.6,0.3491826969288683,0.20172151623764523,-0.017512483965462344,0.19606629464146796,0.052790691725765226,0.806797528171574,0.8148406201010278,0.8024013722126929,0.8276716206652512,0.8062124919469754,"[[2100  576]
 [ 487 2339]]",2.0977986,1.2150977849960327,0.26208216
34,gender,income,k-anonymity,1,0.6,0.3526691471681606,0.2062367957289054,-0.005931571131055691,0.1949767507397492,0.07784061636371498,0.8060705198109779,0.8172006167551825,0.795,0.8406767712372224,0.8049537702339957,"[[2050  615]
 [ 452 2385]]",1.7843535,1.3167524837666393,0.2358815
35,gender,income,k-anonymity,1,0.6,0.36449711136438995,0.21430683123291572,-0.01340032477583264,0.19856258561198478,0.07317747858017132,0.8058887677208287,0.8160523596279711,0.8027787190782786,0.8297723292469352,0.804950388272882,"[[2065  582]
 [ 486 2369]]",1.8334309,1.4486256837844849,0.24304156
36,gender,income,k-anonymity,1,0.6,0.3218804075793351,0.19052804862606054,0.001869231165884555,0.16192274740400192,0.06824820599409032,0.8133406034169393,0.8233877901977643,0.8131793478260869,0.8338557993730408,0.8124049046276075,"[[2081  550]
 [ 477 2394]]",1.8538901,1.4395856239471463,0.23964041
37,gender,income,k-anonymity,1,0.6,0.3519163228339668,0.22282652966638483,0.01293271350916081,0.1664090455958939,0.08789245570512527,0.8149763722282807,0.8273405698778833,0.8209357118815214,0.8338461538461538,0.813702277543954,"[[2045  532]
 [ 486 2439]]",1.9344043,1.2847702222554882,0.24620567
38,gender,income,k-anonymity,1,0.6,0.3536783518837053,0.21256287572077048,-0.0055507376228373095,0.19256074633267273,0.06643414967017969,0.8104325699745547,0.8199551182461592,0.8010118043844857,0.8398161244695899,0.8095864466775773,"[[2084  590]
 [ 453 2375]]",1.8042245,1.4451351789134856,0.23982742
39,gender,income,k-anonymity,1,0.6,0.34784260184976146,0.2101366681690744,0.005194167625231616,0.16638322027137104,0.10407568920864185,0.8131588513267902,0.8217134928893515,0.8033231603933537,0.8409655662051828,0.8124753343130198,"[[2105  580]
 [ 448 2369]]",1.7587488,1.271273627244055,0.23730677
0,gender,income,k-anonymity,1,0.7,0.35431269971739715,0.19981501372478816,-0.005939554139182124,0.19026716378640096,0.08471048849173057,0.8096276678610376,0.8215016067776804,0.7997724687144482,0.8444444444444444,0.8082694867091113,"[[2385  704]
 [ 518 2812]]",1.7646768,1.318158016758025,0.24025245
